value,size
-1.990795135498047e-05,6
-7.748603820800781e-07,6
7.62939453125e-06,4
-5.2928924560546875e-05,6
3.0994415283203125e-06,6
4.38690185546875e-05,6
9.5367431640625e-07,5
6.079673767089844e-06,6
-2.7358531951904297e-05,6
0.00026226043701171875,7
2.110004425048828e-05,6
-1.341104507446289e-05,5
5.960464477539062e-07,4
-7.152557373046875e-07,3
-3.8504600524902344e-05,6
0.03366291522979736,4
-9.5367431640625e-07,5
2.384185791015625e-06,5
-6.794929504394531e-06,6
0.0001589059829711914,5
0.08463627099990845,4
-2.6226043701171875e-06,6
-3.5762786865234375e-07,5
3.3974647521972656e-06,9
5.960464477539062e-07,3
4.2319297790527344e-05,6
8.344650268554688e-07,4
0.016860246658325195,4
1.9073486328125e-06,7
6.854534149169922e-06,5
1.430511474609375e-06,3
0.14139509201049805,4
-1.233816146850586e-05,6
-2.6226043701171875e-06,5
0.00034058094024658203,5
3.540515899658203e-05,6
-2.384185791015625e-07,4
6.514787673950195e-05,6
-2.193450927734375e-05,4
-1.049041748046875e-05,8
1.7821788787841797e-05,6
-2.4497509002685547e-05,5
-1.424551010131836e-05,5
-1.0967254638671875e-05,7
1.9073486328125e-06,6
9.959936141967773e-05,6
0.0004609227180480957,5
-9.5367431640625e-07,4
-1.9073486328125e-06,6
1.7940998077392578e-05,7
-3.635883331298828e-06,5
-1.9788742065429688e-05,3
4.470348358154297e-06,5
3.2186508178710938e-06,7
-1.1920928955078125e-07,5
9.5367431640625e-06,4
1.2516975402832031e-06,5
1.7881393432617188e-07,3
3.552436828613281e-05,5
-0.016835331916809082,3
-0.017170190811157227,3
-2.5033950805664062e-06,4
8.881092071533203e-06,7
3.4570693969726562e-06,5
-2.2411346435546875e-05,3
3.5762786865234375e-07,4
2.6226043701171875e-06,4
8.58306884765625e-06,6
-7.808208465576172e-06,6
1.9073486328125e-06,6
5.662441253662109e-06,8
4.4286251068115234e-05,4
-3.361701965332031e-05,5
-1.0728836059570312e-06,6
1.5795230865478516e-05,6
-1.3709068298339844e-06,4
-8.285045623779297e-06,5
-9.5367431640625e-07,6
-6.580352783203125e-05,8
-1.1861324310302734e-05,6
2.9802322387695312e-06,5
0.00012868642807006836,5
1.5854835510253906e-05,8
2.6702880859375e-05,7
-3.123283386230469e-05,5
-7.152557373046875e-07,6
-5.960464477539062e-07,4
0.00013649463653564453,5
-7.283687591552734e-05,5
7.152557373046875e-07,6
-2.1457672119140625e-06,4
1.341104507446289e-05,4
6.586313247680664e-05,6
-6.890296936035156e-05,7
3.0040740966796875e-05,4
0.004278898239135742,1
2.0265579223632812e-06,5
-2.86102294921875e-06,6
-1.430511474609375e-06,4
-0.005623817443847656,2
-1.4901161193847656e-05,5
-0.0005381107330322266,6
2.9146671295166016e-05,6
-0.00016820430755615234,4
5.233287811279297e-05,4
4.172325134277344e-07,6
-2.2649765014648438e-06,6
3.5762786865234375e-07,4
2.384185791015625e-07,3
5.960464477539062e-07,3
-3.814697265625e-06,6
-1.627206802368164e-05,6
7.152557373046875e-07,7
5.8710575103759766e-05,6
1.2516975402832031e-06,6
1.0013580322265625e-05,4
2.086162567138672e-06,6
-6.67572021484375e-06,6
-1.0013580322265625e-05,8
-2.8014183044433594e-05,5
-1.1920928955078125e-07,4
-0.10668551921844482,1
5.960464477539062e-07,3
5.960464477539062e-07,3
-4.1604042053222656e-05,7
6.556510925292969e-06,7
1.0192394256591797e-05,5
1.1920928955078125e-07,7
5.358457565307617e-05,7
-9.5367431640625e-07,4
-2.6226043701171875e-06,4
-1.0728836059570312e-06,4
-8.344650268554688e-07,4
-2.3305416107177734e-05,4
0.04217571020126343,4
4.0531158447265625e-06,9
-5.4836273193359375e-06,7
3.063678741455078e-05,8
-1.341104507446289e-05,6
-4.470348358154297e-06,5
-1.4901161193847656e-05,5
0.017096281051635742,4
-2.014636993408203e-05,5
-3.2186508178710938e-06,7
-5.543231964111328e-06,3
1.9669532775878906e-06,8
-1.2576580047607422e-05,9
-9.417533874511719e-06,4
8.165836334228516e-06,8
6.198883056640625e-06,7
0.00024121999740600586,7
-4.76837158203125e-07,5
-5.960464477539063e-08,3
2.384185791015625e-06,8
1.1324882507324219e-06,5
1.9073486328125e-06,6
1.9073486328125e-06,5
5.960464477539063e-08,5
5.602836608886719e-06,6
8.344650268554688e-07,6
-0.009357929229736328,3
2.384185791015625e-07,4
2.205371856689453e-05,5
-2.1457672119140625e-06,5
-0.051104187965393066,3
3.5762786865234375e-07,5
-9.47713851928711e-06,8
2.7060508728027344e-05,7
-0.025899529457092285,3
3.3974647521972656e-06,9
-8.106231689453125e-06,5
0.016161084175109863,2
5.543231964111328e-05,9
-9.5367431640625e-07,5
-1.150369644165039e-05,8
1.1920928955078125e-07,3
-4.965066909790039e-05,7
-3.3855438232421875e-05,3
4.303455352783203e-05,5
-5.322694778442383e-05,5
1.7285346984863281e-06,6
3.3974647521972656e-06,4
-3.337860107421875e-06,6
4.5299530029296875e-06,4
-9.000301361083984e-06,8
5.316734313964844e-05,9
1.7881393432617188e-05,7
-6.556510925292969e-07,7
-0.0003756880760192871,6
3.802776336669922e-05,7
-1.1861324310302734e-05,5
-1.3709068298339844e-06,4
2.1219253540039062e-05,4
1.1324882507324219e-06,5
0.11268997192382812,6
-8.344650268554688e-07,4
-5.364418029785156e-07,7
2.5212764739990234e-05,9
7.18235969543457e-05,5
8.279085159301758e-05,5
1.990795135498047e-05,8
2.1517276763916016e-05,7
1.3828277587890625e-05,5
6.556510925292969e-07,5
-0.0001984238624572754,4
-2.3126602172851562e-05,6
1.430511474609375e-06,7
-3.653764724731445e-05,5
-2.7894973754882812e-05,4
-1.5735626220703125e-05,8
2.8192996978759766e-05,4
1.704692840576172e-05,7
1.2516975402832031e-06,4
4.029273986816406e-05,7
-2.0265579223632812e-06,4
-1.5497207641601562e-06,5
-7.152557373046875e-07,7
-1.1324882507324219e-06,7
-8.940696716308594e-06,4
5.5730342864990234e-05,6
7.253885269165039e-05,6
5.125999450683594e-06,5
-5.960464477539063e-08,3
0.00016260147094726562,6
-1.4901161193847656e-06,5
-3.5762786865234375e-07,2
0.00014895200729370117,4
3.975629806518555e-05,4
-7.152557373046875e-07,3
2.2411346435546875e-05,4
-6.616115570068359e-06,6
9.137392044067383e-05,6
1.2278556823730469e-05,5
5.984306335449219e-05,4
-1.430511474609375e-06,6
-3.3974647521972656e-05,3
2.3603439331054688e-05,7
0.00025856494903564453,5
-1.2576580047607422e-05,8
1.2278556823730469e-05,4
4.5359134674072266e-05,6
-0.025600552558898926,3
0.04272925853729248,4
1.9073486328125e-06,6
2.384185791015625e-07,5
-6.735324859619141e-06,7
-0.0003228187561035156,6
-4.172325134277344e-06,5
2.205371856689453e-05,2
6.496906280517578e-06,6
-1.341104507446289e-05,7
0.01362389326095581,4
2.384185791015625e-07,4
-1.5497207641601562e-06,4
5.7220458984375e-06,7
7.748603820800781e-06,7
-1.4781951904296875e-05,7
-5.918741226196289e-05,5
0.00012499094009399414,5
-7.748603820800781e-07,6
-9.5367431640625e-07,4
1.2814998626708984e-05,7
0.01712191104888916,2
4.0531158447265625e-06,8
1.7881393432617188e-07,4
6.556510925292969e-07,4
2.9385089874267578e-05,4
-1.7881393432617188e-07,4
0.009520530700683594,2
1.2814998626708984e-05,5
2.9206275939941406e-06,7
-1.9669532775878906e-06,6
0.00021284818649291992,5
-1.7881393432617188e-07,5
-2.1219253540039062e-05,4
-2.8312206268310547e-05,4
-0.0004227757453918457,6
3.8564205169677734e-05,6
-0.0003739595413208008,8
1.8477439880371094e-06,7
2.384185791015625e-07,5
-7.277727127075195e-05,6
4.5299530029296875e-06,9
-1.33514404296875e-05,7
3.159046173095703e-06,7
-1.7881393432617188e-06,5
-3.635883331298828e-06,5
-0.0002079606056213379,4
-1.6093254089355469e-06,7
-0.0001513361930847168,6
3.904104232788086e-05,7
2.4080276489257812e-05,7
-8.58306884765625e-06,5
-4.5299530029296875e-06,7
2.372264862060547e-05,5
6.288290023803711e-05,6
2.9802322387695312e-06,6
-7.867813110351562e-06,5
5.900859832763672e-06,8
2.288818359375e-05,7
-4.231929779052734e-06,6
0.00033843517303466797,5
1.2814998626708984e-05,8
-0.0038214921951293945,4
4.827976226806641e-06,8
8.344650268554688e-07,4
-7.748603820800781e-06,7
1.919269561767578e-05,5
-4.315376281738281e-05,4
8.165836334228516e-06,6
-5.4836273193359375e-06,7
-0.009973406791687012,3
3.5762786865234375e-07,3
1.2874603271484375e-05,7
-1.0728836059570312e-06,4
-1.7881393432617188e-07,7
0.00015354156494140625,5
-1.1146068572998047e-05,5
3.933906555175781e-06,5
-1.537799835205078e-05,8
1.1920928955078125e-06,6
0.06773245334625244,4
4.76837158203125e-07,4
8.940696716308594e-06,6
2.6226043701171875e-05,3
-4.0411949157714844e-05,5
-2.2649765014648438e-06,5
2.5272369384765625e-05,3
0.0001188516616821289,7
-2.8371810913085938e-05,3
-4.351139068603516e-06,6
-2.6166439056396484e-05,8
1.9669532775878906e-06,8
1.1920928955078125e-07,7
1.2516975402832031e-06,5
3.5881996154785156e-05,4
-1.0728836059570312e-06,6
-1.2159347534179688e-05,3
-2.9921531677246094e-05,4
-2.205371856689453e-06,7
-4.172325134277344e-06,6
0.0002593994140625,5
8.738040924072266e-05,7
1.1920928955078125e-06,9
5.3882598876953125e-05,7
1.9073486328125e-06,6
2.8014183044433594e-06,5
3.5762786865234375e-07,7
1.5497207641601562e-06,5
0.00031125545501708984,5
-3.5643577575683594e-05,3
-9.000301361083984e-06,5
-4.76837158203125e-07,3
4.172325134277344e-07,7
-7.152557373046875e-07,4
-1.1920928955078125e-06,6
-0.0001474618911743164,5
-2.384185791015625e-06,4
-5.304813385009766e-06,5
1.0311603546142578e-05,4
-2.384185791015625e-07,4
0.00029909610748291016,6
8.285045623779297e-06,4
2.7418136596679688e-06,4
4.172325134277344e-06,7
0.004278659820556641,1
1.6450881958007812e-05,4
2.6226043701171875e-06,4
-8.165836334228516e-06,5
4.118680953979492e-05,6
3.5762786865234375e-06,5
-2.384185791015625e-07,2
-0.009770691394805908,3
2.4437904357910156e-06,7
-0.00038105249404907227,4
-6.735324859619141e-06,4
-1.5735626220703125e-05,5
-1.519918441772461e-05,5
-4.76837158203125e-07,3
2.2649765014648438e-06,7
-0.05399608612060547,3
-5.91278076171875e-05,10
9.357929229736328e-06,5
-1.1265277862548828e-05,4
0.07546806335449219,2
1.2576580047607422e-05,7
2.3245811462402344e-06,6
-0.0074083805084228516,5
8.106231689453125e-06,7
-0.08962196111679077,5
-5.960464477539062e-07,6
8.404254913330078e-06,6
1.5497207641601562e-06,5
2.658367156982422e-05,5
2.9802322387695312e-06,4
2.5033950805664062e-06,5
3.9696693420410156e-05,7
-0.07904577255249023,1
-5.960464477539062e-07,5
8.940696716308594e-06,6
-6.258487701416016e-06,6
-1.7285346984863281e-06,6
2.3305416107177734e-05,7
-2.0384788513183594e-05,6
9.655952453613281e-06,6
-5.960464477539062e-07,4
-1.0132789611816406e-06,7
7.152557373046875e-07,5
-5.662441253662109e-06,6
4.649162292480469e-06,6
4.76837158203125e-07,4
3.5762786865234375e-07,3
2.2649765014648438e-06,9
-1.6808509826660156e-05,8
-0.0001245737075805664,8
-4.708766937255859e-06,8
-2.3245811462402344e-06,8
2.7418136596679688e-06,5
8.64267349243164e-06,7
5.841255187988281e-06,5
2.1338462829589844e-05,5
-5.960464477539062e-07,4
2.0265579223632812e-06,5
6.616115570068359e-06,6
9.5367431640625e-07,5
-1.7881393432617188e-07,4
2.0265579223632812e-06,6
2.0742416381835938e-05,6
-5.960464477539062e-07,4
5.960464477539062e-07,5
6.377696990966797e-06,5
-4.76837158203125e-07,4
-4.0531158447265625e-06,6
-6.371736526489258e-05,5
2.658367156982422e-05,7
-3.5762786865234375e-06,6
1.33514404296875e-05,8
3.5762786865234375e-07,4
-1.8715858459472656e-05,3
2.9981136322021484e-05,8
-8.344650268554688e-07,3
-1.0728836059570312e-05,6
-0.00020641088485717773,5
-1.1920928955078125e-07,8
-0.0003020763397216797,6
-6.306171417236328e-05,7
8.463859558105469e-06,7
2.205371856689453e-06,6
-0.009357929229736328,3
-7.569789886474609e-06,8
-1.6689300537109375e-06,3
-5.364418029785156e-06,7
0.00017637014389038086,5
-2.7418136596679688e-06,5
-0.004037261009216309,3
9.900331497192383e-05,6
-5.304813385009766e-06,7
-6.508827209472656e-05,6
6.556510925292969e-07,7
0.02922236919403076,2
-5.930662155151367e-05,5
7.081031799316406e-05,7
0.00032508373260498047,7
-3.0159950256347656e-05,5
0.00033593177795410156,7
-4.172325134277344e-06,6
3.319978713989258e-05,4
-1.2993812561035156e-05,7
-3.1888484954833984e-05,7
-4.291534423828125e-06,6
7.152557373046875e-07,7
2.1457672119140625e-06,5
1.4483928680419922e-05,5
3.236532211303711e-05,6
0.0010554194450378418,6
3.5703182220458984e-05,4
4.6372413635253906e-05,5
-1.817941665649414e-05,6
-2.7418136596679688e-06,9
1.2159347534179688e-05,8
3.5762786865234375e-07,3
-2.7418136596679688e-06,6
-1.9669532775878906e-06,7
-1.6689300537109375e-06,4
1.1920928955078125e-06,5
1.6689300537109375e-06,5
-5.960464477539062e-07,4
1.1920928955078125e-07,3
-1.0371208190917969e-05,6
-1.0669231414794922e-05,8
1.0728836059570312e-06,5
-0.004899382591247559,2
-0.0005857944488525391,6
-1.6808509826660156e-05,7
1.7881393432617188e-06,7
2.384185791015625e-06,5
9.179115295410156e-06,8
-3.8683414459228516e-05,5
4.553794860839844e-05,4
3.0994415283203125e-06,6
1.1920928955078125e-06,3
-9.5367431640625e-07,4
7.092952728271484e-06,8
7.212162017822266e-06,8
3.516674041748047e-06,7
-2.3365020751953125e-05,6
1.0728836059570312e-06,5
-7.748603820800781e-07,5
-2.4437904357910156e-06,6
-1.4901161193847656e-06,6
-4.76837158203125e-07,4
-5.543231964111328e-06,7
-1.1444091796875e-05,6
1.0013580322265625e-05,4
7.450580596923828e-06,4
3.808736801147461e-05,5
-2.1457672119140625e-06,5
6.854534149169922e-06,4
-3.3974647521972656e-06,7
-2.1755695343017578e-05,6
-8.344650268554688e-07,5
-1.7285346984863281e-06,7
-5.960464477539062e-07,3
-7.152557373046875e-07,4
1.7285346984863281e-06,6
3.3974647521972656e-06,7
-3.6954879760742188e-06,8
-1.8477439880371094e-06,6
-6.198883056640625e-06,5
8.64267349243164e-05,4
-4.649162292480469e-06,5
-4.661083221435547e-05,4
4.3451786041259766e-05,7
3.5762786865234375e-07,5
2.86102294921875e-06,7
-1.0728836059570312e-06,6
-0.004940509796142578,2
2.8192996978759766e-05,9
1.0132789611816406e-06,5
7.152557373046875e-07,7
-1.9073486328125e-06,5
-1.8596649169921875e-05,8
2.384185791015625e-07,2
3.725290298461914e-05,6
0.0004870295524597168,5
6.4373016357421875e-06,6
-1.9073486328125e-06,6
0.11331653594970703,6
1.1324882507324219e-06,4
4.76837158203125e-07,5
2.384185791015625e-07,3
1.9788742065429688e-05,5
-5.221366882324219e-05,5
-1.138448715209961e-05,5
1.2099742889404297e-05,7
-0.00013452768325805664,7
-4.178285598754883e-05,6
-3.719329833984375e-05,8
3.55839729309082e-05,4
-1.7881393432617188e-06,6
9.5367431640625e-07,3
-9.5367431640625e-07,6
-9.238719940185547e-06,4
1.1324882507324219e-06,6
3.5762786865234375e-07,4
-2.9265880584716797e-05,4
1.9729137420654297e-05,9
-1.800060272216797e-05,6
-4.291534423828125e-06,9
6.55055046081543e-05,5
-4.3272972106933594e-05,8
3.2186508178710938e-06,7
1.4901161193847656e-06,6
1.7881393432617188e-07,4
2.765655517578125e-05,2
-2.8133392333984375e-05,5
-1.3113021850585938e-06,6
1.7285346984863281e-06,7
-1.6689300537109375e-06,6
0.04228419065475464,4
5.960464477539062e-07,7
-1.1920928955078125e-06,4
2.980232238769531e-07,5
8.344650268554688e-07,5
-5.7756900787353516e-05,7
-5.513429641723633e-05,5
-3.999471664428711e-05,6
-1.1920928955078125e-07,5
3.2067298889160156e-05,9
5.4836273193359375e-06,5
-0.0006110668182373047,6
6.0677528381347656e-05,6
-8.046627044677734e-06,7
1.7881393432617188e-07,6
1.1920928955078125e-05,8
-5.0067901611328125e-06,6
-1.5079975128173828e-05,8
-1.9073486328125e-06,5
1.1920928955078125e-07,7
3.039836883544922e-06,8
-1.2099742889404297e-05,7
-3.4570693969726562e-06,4
-1.1801719665527344e-05,4
5.304813385009766e-06,7
1.1682510375976562e-05,6
-0.0038216114044189453,4
4.172325134277344e-07,6
2.384185791015625e-06,6
1.1920928955078125e-07,5
-0.0003139972686767578,4
1.3709068298339844e-06,5
-5.4836273193359375e-06,8
7.152557373046875e-06,5
-5.960464477539062e-07,7
-7.021427154541016e-05,7
2.664327621459961e-05,6
-7.092952728271484e-05,6
-1.3113021850585938e-06,6
3.5762786865234375e-07,3
-2.288818359375e-05,8
-2.1696090698242188e-05,4
-5.7220458984375e-05,7
-3.2186508178710938e-06,6
-1.2516975402832031e-06,4
2.2172927856445312e-05,4
-8.761882781982422e-06,7
4.5299530029296875e-06,4
0.06777268648147583,4
3.796815872192383e-05,6
-2.384185791015625e-07,4
1.0728836059570312e-06,7
-0.017989516258239746,3
2.5033950805664062e-06,6
0.00909578800201416,1
-4.792213439941406e-05,6
-3.5762786865234375e-06,6
6.014108657836914e-05,4
-2.562999725341797e-05,8
-2.8252601623535156e-05,5
2.384185791015625e-07,5
4.684925079345703e-05,6
5.9723854064941406e-05,5
-1.1742115020751953e-05,4
1.3113021850585938e-06,5
1.9311904907226562e-05,5
4.3332576751708984e-05,4
8.64267349243164e-06,11
0.02835559844970703,4
6.717443466186523e-05,4
0.00018519163131713867,5
1.1920928955078125e-07,2
-4.9591064453125e-05,7
8.344650268554688e-06,8
-4.184246063232422e-05,9
-3.5762786865234375e-07,3
3.594160079956055e-05,6
-7.152557373046875e-07,4
3.5762786865234375e-07,3
1.3113021850585938e-06,4
0.00667726993560791,1
-2.384185791015625e-07,2
-1.5497207641601562e-06,4
3.337860107421875e-06,4
9.953975677490234e-06,5
-3.2007694244384766e-05,4
-0.0003153681755065918,6
-1.1920928955078125e-07,4
-4.76837158203125e-07,4
2.7418136596679688e-06,5
6.973743438720703e-06,6
1.7881393432617188e-06,6
-3.4332275390625e-05,3
-7.152557373046875e-07,4
-3.5762786865234375e-07,2
5.3763389587402344e-05,11
5.960464477539063e-08,6
-2.6226043701171875e-06,5
-2.6226043701171875e-06,6
-2.759695053100586e-05,4
9.5367431640625e-07,7
5.364418029785156e-07,4
-3.993511199951172e-06,7
1.0728836059570312e-06,4
0.0006563663482666016,9
-0.03383231163024902,3
-1.2516975402832031e-06,5
1.9550323486328125e-05,4
-8.285045623779297e-06,5
8.285045623779297e-06,7
1.2278556823730469e-05,4
-4.76837158203125e-07,4
8.344650268554688e-07,5
-5.751848220825195e-05,7
-0.07421708106994629,5
5.370378494262695e-05,7
-1.1920928955078125e-06,4
0.11343944072723389,6
0.00013178586959838867,7
5.960464477539062e-07,3
-0.0005897283554077148,6
-6.020069122314453e-06,7
-1.1920928955078125e-07,5
4.476308822631836e-05,4
0.0002097487449645996,3
-9.5367431640625e-07,4
2.384185791015625e-07,3
2.682209014892578e-06,7
-1.6570091247558594e-05,8
-2.7060508728027344e-05,8
-1.7702579498291016e-05,8
-1.3113021850585938e-06,6
-3.0159950256347656e-05,6
6.318092346191406e-06,7
4.76837158203125e-07,3
-2.6285648345947266e-05,6
-8.58306884765625e-06,6
-1.2278556823730469e-05,7
0.00015610456466674805,3
1.0192394256591797e-05,6
-4.649162292480469e-06,6
-2.7418136596679688e-06,6
3.874301910400391e-06,6
-3.319978713989258e-05,4
1.3470649719238281e-05,5
0.00012373924255371094,5
1.0013580322265625e-05,6
2.7418136596679688e-06,6
-9.238719940185547e-06,6
-1.1920928955078125e-07,5
3.814697265625e-06,7
-0.002024054527282715,3
6.73532485961914e-05,3
2.5093555450439453e-05,6
-8.344650268554688e-07,4
-0.012203454971313477,3
8.52346420288086e-06,6
2.2351741790771484e-05,7
-7.069110870361328e-05,4
1.0728836059570312e-06,5
-2.8014183044433594e-05,3
-1.996755599975586e-05,5
-3.9577484130859375e-05,8
-1.2516975402832031e-06,6
4.267692565917969e-05,8
8.344650268554688e-07,3
-2.9981136322021484e-05,5
-6.735324859619141e-06,7
-2.1457672119140625e-06,4
-1.1920928955078125e-07,4
-1.1205673217773438e-05,4
9.059906005859375e-06,5
-4.708766937255859e-06,7
-2.3245811462402344e-06,6
6.854534149169922e-06,5
-0.00019484758377075195,5
3.7550926208496094e-06,6
4.208087921142578e-05,7
-7.748603820800781e-07,3
-1.0132789611816406e-05,8
0.03381645679473877,4
1.1920928955078125e-07,5
9.000301361083984e-06,6
-1.4901161193847656e-06,6
-1.7881393432617188e-07,5
-0.0001633763313293457,6
-5.4836273193359375e-06,7
-4.649162292480469e-06,5
-5.960464477539062e-07,4
2.7954578399658203e-05,3
9.5367431640625e-07,6
1.0728836059570312e-06,4
0.005040884017944336,3
-2.104043960571289e-05,8
1.1920928955078125e-07,4
-2.0265579223632812e-06,7
7.987022399902344e-06,4
0.0004115104675292969,6
-6.854534149169922e-06,4
2.205371856689453e-05,2
-9.59634780883789e-06,5
2.5033950805664062e-06,4
1.7881393432617188e-06,5
-1.1920928955078125e-07,4
9.5367431640625e-07,5
0.000505983829498291,9
1.5974044799804688e-05,6
2.9206275939941406e-06,7
9.238719940185547e-06,4
-4.589557647705078e-05,8
-3.820657730102539e-05,6
0.00018006563186645508,3
-4.416704177856445e-05,8
4.172325134277344e-05,5
-3.7729740142822266e-05,6
-0.009771645069122314,3
-1.5020370483398438e-05,9
-1.5497207641601562e-06,4
4.76837158203125e-07,3
-2.4080276489257812e-05,6
-3.159046173095703e-06,7
2.384185791015625e-07,3
0.02266550064086914,4
3.713369369506836e-05,4
2.3543834686279297e-05,7
-4.76837158203125e-07,3
2.086162567138672e-06,6
-3.4570693969726562e-06,6
1.7881393432617188e-06,7
-1.1622905731201172e-05,6
-3.9458274841308594e-05,8
-2.384185791015625e-07,4
0.00014835596084594727,4
4.2498111724853516e-05,8
2.86102294921875e-06,4
0.00020813941955566406,3
-3.0100345611572266e-05,4
8.821487426757812e-06,5
5.185604095458984e-06,6
-4.708766937255859e-06,6
1.3113021850585938e-06,6
-3.0994415283203125e-06,6
6.556510925292969e-07,3
-3.2186508178710938e-06,3
-6.556510925292969e-07,6
1.3709068298339844e-06,5
-0.0040389299392700195,3
-5.066394805908203e-06,7
3.5881996154785156e-05,9
-0.025865793228149414,3
-0.0003460049629211426,6
1.7881393432617188e-06,6
-2.3245811462402344e-06,7
-1.9073486328125e-06,7
-2.980232238769531e-07,4
4.76837158203125e-07,3
-0.000705718994140625,2
1.7285346984863281e-06,6
1.7881393432617188e-06,5
4.649162292480469e-06,7
1.919269561767578e-05,5
1.2040138244628906e-05,5
0.00015032291412353516,6
4.76837158203125e-07,5
-2.771615982055664e-05,4
1.3113021850585938e-06,5
0.040323853492736816,2
2.4437904357910156e-06,6
1.4841556549072266e-05,4
0.0001500844955444336,5
2.980232238769531e-07,8
1.919269561767578e-05,7
-2.9802322387695312e-06,6
2.86102294921875e-06,8
5.185604095458984e-06,4
-6.914138793945312e-05,3
-4.5299530029296875e-06,6
-6.973743438720703e-06,4
-1.5497207641601562e-06,8
4.76837158203125e-07,3
-1.1920928955078125e-07,6
3.6954879760742188e-06,6
-2.4020671844482422e-05,5
2.0742416381835938e-05,5
4.369020462036133e-05,8
-1.2636184692382812e-05,8
1.2814998626708984e-05,6
-3.5762786865234375e-07,2
5.543231964111328e-06,6
-7.152557373046875e-07,6
3.6776065826416016e-05,4
8.344650268554688e-07,4
9.5367431640625e-07,6
-3.510713577270508e-05,5
3.874301910400391e-06,5
-2.86102294921875e-06,8
-2.562999725341797e-06,5
-1.3530254364013672e-05,7
-1.9073486328125e-06,6
-1.0728836059570312e-06,5
-1.4185905456542969e-05,6
2.086162567138672e-05,7
4.7087669372558594e-05,8
-2.5033950805664062e-06,5
-2.9802322387695312e-06,5
-0.00014787912368774414,4
-0.00015336275100708008,9
-1.0251998901367188e-05,6
8.940696716308594e-07,5
-1.3709068298339844e-06,6
-5.245208740234375e-06,5
3.2186508178710938e-06,6
1.9669532775878906e-06,5
-8.344650268554688e-07,7
4.76837158203125e-07,5
0.00028699636459350586,5
-1.6689300537109375e-06,5
-2.5033950805664062e-06,4
6.198883056640625e-05,6
-6.794929504394531e-06,5
7.748603820800781e-07,4
3.9637088775634766e-05,9
1.6689300537109375e-06,3
-1.329183578491211e-05,6
-2.2113323211669922e-05,8
-2.2530555725097656e-05,3
3.2186508178710938e-06,4
-6.556510925292969e-07,5
1.7881393432617188e-07,3
-5.8650970458984375e-05,4
-0.00019872188568115234,8
4.416704177856445e-05,4
-3.892183303833008e-05,5
-3.6835670471191406e-05,7
-5.662441253662109e-06,7
-8.404254913330078e-06,7
2.4616718292236328e-05,9
4.351139068603516e-06,9
-0.00029015541076660156,5
-2.5510787963867188e-05,6
1.4007091522216797e-05,7
1.1146068572998047e-05,3
-9.298324584960938e-06,6
-2.3365020751953125e-05,8
-4.231929779052734e-06,6
-3.337860107421875e-06,5
5.364418029785156e-06,7
3.5762786865234375e-07,6
-7.671117782592773e-05,3
-7.62939453125e-06,6
-0.0005756020545959473,6
4.5299530029296875e-06,5
-5.424022674560547e-06,3
2.3245811462402344e-06,5
7.265806198120117e-05,6
3.2782554626464844e-06,9
3.9458274841308594e-05,9
-1.6510486602783203e-05,8
-6.973743438720703e-06,5
1.9550323486328125e-05,9
-2.9802322387695312e-05,5
3.5762786865234375e-06,4
-2.5570392608642578e-05,6
3.337860107421875e-06,6
7.569789886474609e-06,7
-1.0728836059570312e-06,5
-0.0002906918525695801,4
-1.1742115020751953e-05,5
-0.011450052261352539,3
-6.556510925292969e-06,4
0.004800677299499512,1
-0.0001392960548400879,4
-1.1920928955078125e-06,4
1.1920928955078125e-05,7
-5.662441253662109e-06,8
-7.152557373046875e-07,3
-8.344650268554688e-07,5
6.139278411865234e-06,5
-3.337860107421875e-06,6
-8.344650268554688e-07,4
0.00018769502639770508,8
4.172325134277344e-07,6
-3.874301910400391e-06,6
6.9141387939453125e-06,5
-2.9921531677246094e-05,4
2.2113323211669922e-05,5
7.450580596923828e-06,4
1.1920928955078125e-07,4
-7.152557373046875e-07,2
-0.011270284652709961,4
-0.0001278519630432129,5
-4.082918167114258e-05,7
4.744529724121094e-05,4
-4.315376281738281e-05,9
-4.124641418457031e-05,7
2.4437904357910156e-06,3
8.249282836914062e-05,10
7.152557373046875e-07,5
3.069639205932617e-05,5
0.004522442817687988,1
-9.5367431640625e-07,6
-0.00021117925643920898,4
1.430511474609375e-06,6
-1.1920928955078125e-06,6
2.8192996978759766e-05,4
1.9073486328125e-06,6
2.5212764739990234e-05,3
-2.384185791015625e-07,5
-8.630752563476562e-05,3
-1.1920928955078125e-06,4
-9.119510650634766e-06,6
1.3709068298339844e-06,8
-1.9073486328125e-06,6
0.042547643184661865,4
7.152557373046875e-07,5
-6.556510925292969e-07,5
2.682209014892578e-05,9
-6.556510925292969e-06,4
2.86102294921875e-06,5
-1.0728836059570312e-06,4
4.5418739318847656e-05,8
-0.00019484758377075195,5
0.0001971125602722168,5
1.1920928955078125e-07,3
3.552436828613281e-05,6
0.0002046823501586914,4
0.04151308536529541,4
-2.384185791015625e-07,2
2.3484230041503906e-05,5
5.960464477539063e-08,6
-1.3113021850585938e-06,4
-2.5570392608642578e-05,4
1.8477439880371094e-06,5
4.172325134277344e-07,4
0.00016301870346069336,5
3.5762786865234375e-07,5
3.719329833984375e-05,5
3.5762786865234375e-07,7
1.3113021850585938e-06,3
4.3272972106933594e-05,7
2.4139881134033203e-05,9
-3.910064697265625e-05,10
