,budget,budget_upper_bound,max_neighborhood_size,n_players
1163,263904264,True,4,32
1164,4194304,False,4,22
1165,524288,False,4,19
1166,1073741824,True,4,30
1167,6291456,False,4,38
1168,1179648,False,4,24
1169,2670592,False,4,32
1170,442245632,True,4,37
1171,17494016,True,4,32
1172,18852864,True,4,39
1173,262144,False,4,18
1174,22324224,True,4,26
1175,32768,False,4,15
1176,5308416,False,4,34
1177,586748416,True,4,35
1178,524288,False,4,19
1179,131072,False,4,17
1180,2195456,False,4,23
1181,25207808,True,4,30
1182,14066176,True,4,25
1183,1236992,False,4,39
1184,132399616,True,4,30
1185,64,False,4,6
1186,32768,False,4,15
1187,339830272,True,4,60
1188,4096,False,4,12
1189,40001288704,True,4,39
1190,1572864,False,4,21
1191,32768,False,4,15
1192,2506924800,True,4,37
1193,102476034,True,4,57
1194,52338688,True,4,28
1195,33554432,True,4,25
1196,187863040,True,4,28
1197,1220069888,True,4,32
1198,32768,False,4,15
1199,10960896,False,4,40
1200,4194304,False,4,22
1201,524288,False,4,19
1202,524288,False,4,19
1203,16384,False,4,14
1204,87431936,True,4,46
1205,179904768,True,4,28
1206,351129600,True,4,38
1207,294303744,True,4,33
1208,16777216,True,4,24
1209,117673984,True,4,33
1210,217358848,True,4,33
1211,262144,False,4,18
1212,2097152,False,4,21
1213,56403968,True,4,26
1214,32768,False,4,15
1215,2823781376,True,4,58
1216,1307144192,True,4,32
1217,335729152,True,4,29
1218,1932927744,True,4,47
1219,524634112,True,4,35
1220,4259840,False,4,24
1221,589824,False,4,20
1222,23917257984,True,4,52
1223,17420544,True,4,28
1224,506587136,True,4,36
1225,2310144,False,4,36
1226,8451793672,True,4,50
1227,8192,False,4,13
1228,728305408,True,4,47
1229,8192,False,4,13
1230,720896,False,4,21
1231,13358592,True,4,28
1232,632415424,True,4,40
1233,32710790,True,4,362
1234,4096,False,4,12
1235,7192576,False,4,38
1236,208742656,True,4,29
1237,1024,False,4,10
1238,8192,False,4,13
1239,16384,False,4,14
1240,103133184,True,4,28
1241,269031424,True,4,32
1242,16384,False,4,14
1243,168251904,True,4,31
1244,67108864,True,4,26
1245,33416192,True,4,25
1246,524288,False,4,19
1247,131072,False,4,17
1248,73430016,True,4,44
1249,44010240,True,4,34
1250,4096,False,4,12
1251,2048,False,4,11
1252,262144,False,4,18
1253,131072,False,4,17
1254,2097152,False,4,21
1255,1024,False,4,10
1256,56348672,True,4,30
1257,753664,False,4,22
1258,56166400,True,4,33
1259,128393216,True,4,30
1260,376832,False,4,21
1261,43960320,True,4,31
1262,360448,False,4,20
1263,204914688,True,4,30
1264,535945216,True,4,36
1265,3014656,False,4,24
1266,2097152,False,4,21
1267,506587136,True,4,36
1268,101523456,True,4,28
1269,2097152,False,4,21
1270,16384,False,4,14
1271,18852864,True,4,39
1272,506519552,True,4,34
1273,20673024,True,4,33
1274,65536,False,4,16
1275,2097155,False,4,23
1276,262144,False,4,18
1277,40175716864,True,4,81
1278,16777216,True,4,24
1279,1048576,False,4,20
1280,4194304,False,4,22
1281,3604480,False,4,27
1282,8388608,False,4,27
1283,65536,False,4,16
1284,262144,False,4,18
1285,256,False,4,8
1286,2719744,False,4,25
1287,130366976,True,4,29
1288,131072,False,4,17
1289,340381696,True,4,30
1290,2561464385792,True,4,52
1291,647168,False,4,29
1292,744790016,True,4,35
1293,52051968,True,4,41
1294,2048,False,4,11
1295,2752512,False,4,29
1296,716800,False,4,24
1297,117833728,True,4,28
1298,33554432,True,4,25
1299,268435456,True,4,28
1300,47751168,True,4,28
1301,104841344,True,4,30
1302,131072,False,4,17
1303,367605760,True,4,29
1304,4489216,False,4,42
1305,131072,False,4,17
1306,4079616,False,4,38
1307,46485512,True,4,49
1308,36982784,True,4,28
1309,1173421184,True,4,38
1310,268435456,True,4,28
1311,1048576,False,4,20
1312,33148928,True,4,27
1313,4063232,False,4,25
1314,161997568,True,4,43
1315,57556992,True,4,39
1316,67108864,True,4,26
1317,1048576,False,4,20
1318,2228224,False,4,24
1319,2097152,False,4,21
1320,4718592,False,4,23
1321,3458051137536,True,4,70
1322,59148288,True,4,29
1323,2588672,False,4,25
1324,64780288,True,4,40
1325,2369058816,True,4,36
1326,2097152,False,4,21
1327,55230464,True,4,32
1328,2097152,False,4,21
1329,94619906,True,4,45
1330,268435456,True,4,28
1331,32768,False,4,15
1332,140748423168,True,4,43
1333,53874688,True,4,28
1334,1048576,False,4,20
1335,305545728,True,4,33
1336,3660982016,True,4,42
1337,12601600,True,4,27
1338,83523584,True,4,38
1339,61629952,True,4,31
1340,22133248,True,4,27
1341,30149632,True,4,33
1342,4718592,False,4,26
1343,8192,False,4,13
1344,4096,False,4,12
1345,67108864,True,4,26
1346,26740736,True,4,27
1347,256,False,4,8
1348,3522560,False,4,38
1349,52395008,True,4,42
1350,122982656,True,4,28
1351,17471304704,True,4,50
1352,477601792,True,4,32
1353,8388608,True,4,23
1354,610256896,True,4,33
1355,2097152,False,4,21
1356,459743232,True,4,38
1357,34359738368,True,4,35
1358,2097152,False,4,21
1359,3276800,False,4,23
1360,10287458816,True,4,46
1361,16384,False,4,14
1362,16384,False,4,14
1363,262144,False,4,18
1364,2097152,False,4,21
1365,360448,False,4,20
1366,262144,False,4,18
1367,14483456,False,4,37
1368,2850816,False,4,24
1369,22729950208,True,4,44
1370,1556480,False,4,30
1371,5898240,False,4,29
1372,4096,False,4,12
1373,131072,False,4,17
1374,131072,False,4,17
1375,393892608,True,4,56
1376,5832704,False,4,32
1377,310126080,True,4,35
1378,301914112,True,4,49
1379,1073741824,True,4,30
1380,8093696,False,4,31
1381,2048,False,4,11
1382,32768,False,4,15
1383,256,False,4,8
1384,114421760,True,4,31
1385,168415744,True,4,31
1386,266014848,True,4,42
1387,8938899968,True,4,37
1388,58386432,True,4,27
1389,22528256,True,4,28
1390,12198703360,True,4,43
1391,1572864,False,4,23
1392,58065920,True,4,43
1393,23076864,True,4,26
1394,1873584666,True,4,42
1395,524288,False,4,19
1396,262144,False,4,18
1397,37597184,True,4,28
1398,256,False,4,8
1399,16384,False,4,14
1400,8192,False,4,13
1401,305545728,True,4,33
1402,262144,False,4,18
1403,42362880,True,4,27
1404,2048,False,4,11
1405,299300352,True,4,39
1406,96995328,True,4,44
1407,2048,False,4,11
1408,93022216,True,4,62
1409,524288,False,4,19
1410,761468928,True,4,34
1411,3129344,False,4,35
1412,3145728,False,4,30
1413,1376256,False,4,26
1414,32768,False,4,15
1415,2359296,False,4,22
1416,17096960,True,4,26
1417,3768320,False,4,39
1418,3407872,False,4,22
1419,364467002880,True,4,48
1420,4194304,False,4,22
1421,4096,False,4,12
1422,134217728,True,4,27
1423,1572864,False,4,21
1424,131245568,True,4,47
1425,144663332352,True,4,42
1426,5177344,False,4,30
1427,128,False,4,7
1428,24978944,True,4,35
1429,2883584,False,4,29
1430,16384,False,4,14
1431,16385,False,4,15
1432,2048,False,4,11
1433,4194304,False,4,22
1434,7733248,False,4,26
1435,13327837184,True,4,68
1436,85489664,True,4,32
1437,2048,False,4,11
1438,2097152,False,4,21
1439,6225920,False,4,32
1440,184729600,True,4,31
1441,5488640,False,4,38
1442,2179072,False,4,24
1443,56807424,True,4,31
1444,6155741952,True,4,79
1445,67108864,True,4,26
1446,1024,False,4,10
1447,3061020160,True,4,46
1448,2359296,False,4,22
1449,973429504,True,4,44
1450,2064384,False,4,22
1451,7582778880,True,4,34
1452,2588672,False,4,25
1453,16777216,True,4,24
1454,2479828992,True,4,41
1455,1048576,False,4,20
1456,953720832,True,4,69
1457,2048,False,4,11
1458,3407817728,True,4,36
1459,87865344,True,4,32
1460,4194304,False,4,25
1461,33038848,True,4,25
1462,4194304,False,4,22
1463,1048576,False,4,20
1464,65536,False,4,16
1465,32768,False,4,15
1466,5701632,False,4,25
1467,3473408,False,4,27
1468,2097152,False,4,21
1469,32768,False,4,15
1470,2048,False,4,11
1471,8388608,True,4,23
1472,212926464,True,4,34
1473,8388608,True,4,23
1474,2359296,False,4,22
1475,131072,False,4,17
1476,19155456,True,4,26
1477,524288,False,4,19
1478,199184384,True,4,72
1479,595054592,True,4,31
1480,25443072,True,4,26
1481,2920729233152,True,4,55
1482,262144,False,4,18
1483,454420480,True,4,74
1484,1434920960,True,4,43
1485,2374455808,True,4,51
1486,5275648,False,4,40
1487,97925120,True,4,32
1488,67108864,True,4,26
1489,262144,False,4,18
1490,4096,False,4,12
1491,2506752,False,4,33
1492,180817920,True,4,58
1493,15618048,True,4,29
1494,720896,False,4,21
1495,524288,False,4,19
1496,1048576,False,4,20
1497,128,False,4,7
1498,27940864,True,4,28
1499,5456625410176,True,4,66
1500,1719150600,True,4,36
1501,3637248,False,4,26
1502,427282432,True,4,35
1503,1048576,False,4,20
1504,12064589568,True,4,43
1505,16331264,True,4,24
1506,32768,False,4,15
1507,32768,False,4,15
1508,81704960,True,4,40
1509,825647104,True,4,37
1510,14937088,True,4,29
1511,268435456,True,4,28
1512,4099,False,4,14
1513,104108032,True,4,31
1514,2097152,False,4,21
1515,204157440,True,4,56
1516,2883584,False,4,26
1517,2097152,False,4,21
1518,4194304,False,4,22
1519,5111808,False,4,24
1520,481538688,True,4,43
1521,24648915513344,True,4,54
1522,500187136,True,4,58
1523,1753088,False,4,34
1524,26533888,True,4,25
1525,167147922,True,4,172
1526,29149312,True,4,25
1527,524288,False,4,19
1528,65,False,4,7
1529,2097152,False,4,21
1530,72783360,True,4,27
1531,189940736,True,4,31
1532,257,False,4,9
1533,1384448,False,4,34
1534,33554432,True,4,25
1535,2017605632,True,4,39
1536,43806720,True,4,32
1537,1048576,False,4,20
1538,15529984,True,4,24
1539,22164480,True,4,35
1540,8398262685824,True,4,76
1541,16408576,True,4,25
1542,1073741824,True,4,30
1543,16384,False,4,14
1544,131072,False,4,17
1545,4718592,False,4,26
1546,262144,False,4,18
1547,262144,False,4,18
1548,985349632,True,4,43
1549,512,False,4,9
1550,32768,False,4,15
1551,65536,False,4,16
1552,5046272,False,4,33
1553,4194304,False,4,26
1554,65536,False,4,16
1555,67108864,True,4,26
1556,261913856,True,4,39
1557,39151777792,True,4,38
1558,1734316032,True,4,34
1559,32782,False,4,21
1560,93398016,True,4,46
1561,46112256,True,4,38
1562,2981891,False,4,31
1563,1048576,False,4,20
1564,220406336,True,4,31
1565,22748416,True,4,44
1566,7667715,False,4,35
1567,183843840,True,4,47
1568,1024,False,4,10
1569,24655872,True,4,25
1570,262144,False,4,18
1571,2768896,False,4,24
1572,32768,False,4,15
1573,524288,False,4,19
1574,1048576,False,4,20
1575,67108864,True,4,26
1576,524288,False,4,19
1577,54318080,True,4,31
1578,424779776,True,4,32
1579,56735744,True,4,26
1580,65536,False,4,16
1581,256,False,4,8
1582,262144,False,4,18
1583,4685824,False,4,29
1584,65536,False,4,16
1585,12457425412352,True,4,66
1586,1024,False,4,10
1587,219095424,True,4,50
1588,491520,False,4,21
1589,20031488,True,4,25
1590,11924446464,True,4,42
1591,262144,False,4,18
1592,262144,False,4,18
1593,2097152,False,4,21
1594,2097152,False,4,21
1595,262144,False,4,18
1596,786432,False,4,20
1597,65536,False,4,16
1598,524288,False,4,19
1599,1183557632,True,4,38
1600,32768,False,4,15
1601,32768,False,4,15
1602,169287680,True,4,36
1603,52738048,True,4,29
1604,16384,False,4,14
1605,726166272,True,4,36
1606,65536,False,4,16
1607,3670016,False,4,24
1608,2228224,False,4,24
1609,32709048,True,4,207
1610,1179648,False,4,21
1611,1324132352,True,4,37
1612,27940864,True,4,28
1613,22906624,True,4,30
1614,81591808,True,4,29
1615,28341248,True,4,26
1616,688128,False,4,25
1617,378574848,True,4,34
1618,16566272,True,4,34
1619,8388608,True,4,23
1620,2870760629760,True,4,52
1621,131072,False,4,17
1622,524288,False,4,19
1623,28680192,True,4,30
1624,15162880,True,4,26
1625,1048576,False,4,20
1626,18281102985472,True,4,67
1627,1048576,False,4,20
1628,53796864,True,4,26
1629,32768,False,4,15
1630,3014656,False,4,24
1631,65536,False,4,16
1632,1221871616,True,4,38
1633,179304448,True,4,28
1634,33554432,True,4,25
1635,32768,False,4,15
1636,8388608,True,4,23
1637,3145728,False,4,24
1638,409804800,True,4,32
1639,2752512,False,4,24
1640,646969344,True,4,33
1641,4412946432,True,4,37
1642,195155968,True,4,28
1643,8388608,True,4,23
1644,204632064,True,4,30
1645,601928962,True,4,64
1646,262144,False,4,18
1647,42007040,True,4,26
1648,33554432,True,4,25
1649,1048576,False,4,20
1650,12669521928,True,4,56
1651,16777216,True,4,24
1652,216485888,True,4,78
1653,19689512704,True,4,57
1654,2299619584,True,4,50
1655,131075,False,4,19
1656,32768,False,4,15
1657,73790197248,True,4,53
1658,1048576,False,4,20
1659,65536,False,4,16
1660,952586240,True,4,34
1661,134217728,True,4,27
1662,889303808,True,4,60
1663,95804416,True,4,29
1664,39557120,True,4,32
1665,136787968,True,4,38
1666,135506560,True,4,69
1667,524288,False,4,19
1668,262144,False,4,18
1669,528644096,True,4,33
1670,8388608,True,4,23
1671,524288,False,4,19
1672,4390912,False,4,28
1673,131072,False,4,17
1674,524310,False,4,26
1675,175036416,True,4,30
1676,111250944,True,4,43
1677,1702635520,True,4,44
1678,65536,False,4,16
1679,2883584,False,4,23
1680,134217728,True,4,27
1681,262144,False,4,18
1682,235654144,True,4,31
1683,8192,False,4,13
1684,2818048,False,4,27
1685,16119040,True,4,30
1686,781410560,True,4,42
1687,3163564288,True,4,37
1688,141369344,True,4,30
1689,3432130560,True,4,35
1690,2097152,False,4,21
1691,973448192,True,4,56
1692,730948416,True,4,49
1693,24589726728704,True,4,86
1694,171270144,True,4,28
1695,5570560,False,4,32
1696,688129,False,4,24
1697,20879360,True,4,27
1698,250222592,True,4,29
1699,17235456,True,4,34
1700,655360,False,4,20
1701,720896,False,4,21
1702,524288,False,4,19
1703,50571520,True,4,38
1704,105240576,True,4,37
1705,27480205824,True,4,70
1706,131072,False,4,17
1707,1355009024,True,4,43
1708,32768,False,4,15
1709,2097152,False,4,21
1710,37597184,True,4,32
1711,65536,False,4,16
1712,555161600,True,4,38
1713,131072,False,4,17
1714,1153112576,True,4,40
1715,256,False,4,8
1716,131072,False,4,17
1717,58544128,True,4,27
1718,32,False,4,5
1719,64,False,4,6
1720,365662208,True,4,30
1721,22518016,True,4,30
1722,3670016,False,4,23
1723,772290560,True,4,65
1724,453703168,True,4,39
1725,131538944,True,4,36
1726,2097152,False,4,21
1727,16384,False,4,14
1728,671251200,True,4,34
1729,8388608,True,4,23
1730,332989184,True,4,44
1731,23343104,True,4,39
1732,3637248,False,4,26
1733,19898368,True,4,26
1734,8192,False,4,13
1735,3997696,False,4,25
1736,65536,False,4,16
1737,32,False,4,5
1738,131072,False,4,17
1739,31936512,True,4,42
1740,22941696,True,4,26
1741,30314752,True,4,27
1742,21299200,False,4,40
1743,65536,False,4,16
1744,1048576,False,4,20
1745,1412103168,True,4,32
1746,131072,False,4,17
1747,2883584,False,4,23
1748,4882432,False,4,31
1749,16332808,True,4,26
1750,16384,False,4,14
1751,1966080,False,4,23
1752,9437184,False,4,27
1753,164039424,True,4,29
1754,524288,False,4,19
1755,65536,False,4,16
1756,84314112,True,4,31
1757,10094592,True,4,24
1758,9473876992,True,4,38
1759,611960064,True,4,56
1760,277124864,True,4,34
1761,1118315008,True,4,39
1762,21293568,True,4,27
1763,262144,False,4,18
1764,16550400,True,4,27
1765,3080192,False,4,31
1766,64,False,4,6
1767,1048576,False,4,20
1768,1048576,False,4,20
1769,1497477376,True,4,45
1770,512,False,4,9
1771,97480704,True,4,40
1772,424779776,True,4,32
1773,51791872,True,4,26
1774,1671168,False,4,25
1775,1389539328,True,4,35
1776,720896,False,4,21
1777,4095,False,4,22
1778,1401221632,True,4,87
1779,524288,False,4,19
1780,247985664,True,4,63
1781,22775808,True,4,27
1782,262144,False,4,18
1783,67108864,True,4,26
1784,1126002688,True,4,36
1785,65536,False,4,16
1786,386840576,True,4,33
1787,655360,False,4,20
1788,27703296,True,4,60
1789,14263296,True,4,27
1790,6553600,False,4,26
1791,2097152,False,4,21
1792,23368704,True,4,26
1793,262144,False,4,18
1794,231268608,True,4,32
1795,131072,False,4,17
1796,10354688,False,4,26
1797,173311232,True,4,49
1798,1048576,False,4,20
1799,11632640,False,4,40
1800,561605200,True,4,54
1801,2719744,False,4,25
1802,32768,False,4,15
1803,51765248,True,4,26
1804,2097279,False,4,28
1805,8949527936,True,4,51
1806,16384,False,4,14
1807,1929465856,True,4,41
1808,4096,False,4,12
1809,90641920,True,4,30
1810,182848520,True,4,30
1811,222016000,True,4,35
1812,512,False,4,9
1813,32768,False,4,15
1814,531050496,True,4,66
1815,32768,False,4,15
1816,197816320,True,4,29
1817,652582912,True,4,30
1818,32,False,4,5
1819,226549760,True,4,30
1820,16777216,True,4,24
1821,87340032,True,4,29
1822,201029632,True,4,31
1823,72467456,True,4,31
1824,5013504,False,4,32
1825,26874368,True,4,27
1826,79537611776,True,4,40
1827,131072,False,4,17
1828,214019072,True,4,36
1829,38645504,True,4,31
1830,262144,False,4,18
1831,61238272,True,4,65
1832,819708736,True,4,52
1833,127404032,True,4,47
1834,131072,False,4,17
1835,20678664,True,4,45
1836,16384,False,4,14
1837,100933632,True,4,30
1838,1048576,False,4,20
1839,268634112,True,4,40
1840,536870912,True,4,29
1841,2621440,False,4,23
1842,297406464,True,4,30
1843,1327104,False,4,29
1844,14385152,False,4,35
1845,6815744,False,4,28
1846,655360,False,4,24
1847,166047232,True,4,30
1848,156305408,True,4,33
1849,371893248,True,4,36
1850,2048,False,4,11
1851,524288,False,4,19
1852,2293760,False,4,29
1853,6291456,False,4,25
1854,112398336,True,4,29
1855,2327224320,True,4,44
1856,32768,False,4,15
1857,1024,False,4,10
1858,1135323157760,True,4,89
1859,131072,False,4,17
1860,819200,False,4,29
1861,4096,False,4,12
1862,2719744,False,4,25
1863,33964544,True,4,35
1864,16384,False,4,14
1865,1048576,False,4,20
1866,138682368,True,4,34
1867,65536,False,4,16
1868,8192,False,4,13
1869,1048576,False,4,20
1870,229376,False,4,19
1871,589824,False,4,20
1872,378195968,True,4,38
1873,630720000,True,4,40
1874,2293760,False,4,26
1875,131072,False,4,17
1876,1179648,False,4,21
1877,974848,False,4,38
1878,1048576,False,4,20
1879,3921893,False,4,28
1880,16384,False,4,14
1881,10813440,False,4,31
1882,21742592,True,4,26
1883,262144,False,4,18
1884,327680,False,4,21
1885,65536,False,4,16
1886,8388608,True,4,23
1887,8388608,True,4,23
1888,2850816,False,4,24
1889,16384,False,4,14
1890,2293760,False,4,27
1891,3866624,False,4,31
1892,46312349696,True,4,78
1893,94785536,True,4,29
1894,524288,False,4,19
1895,4849664,False,4,31
1896,33554432,True,4,25
1897,37108736,True,4,37
1898,84557824,True,4,49
1899,8323072,False,4,28
1900,225837824,True,4,42
1901,4096,False,4,12
1902,2097152,False,4,21
1903,250216448,True,4,40
1904,6291456,False,4,23
1905,131072,False,4,17
1906,13024277,False,4,31
1907,160350208,True,4,28
1908,65536,False,4,16
1909,4718592,False,4,23
1910,32,False,4,5
1911,12124160,False,4,43
1912,16384,False,4,14
1913,2744320,False,4,46
1914,27688960,False,4,70
1915,65538,False,4,18
1916,1048576,False,4,20
1917,262144,False,4,18
1918,16384,False,4,14
1919,94337536,True,4,27
1920,29171712,True,4,35
1921,2948534272,True,4,41
1922,2097152,False,4,21
1923,362263552,True,4,37
1924,701390848,True,4,32
1925,7094272,False,4,29
1926,618094592,True,4,80
1927,2555904,False,4,27
1928,9959450624,True,4,36
1929,1310720,False,4,27
1930,94833664,True,4,76
1931,2097152,False,4,25
1932,18938950656,True,4,39
1933,10731520,False,4,36
1934,9371648,False,4,36
1935,32768,False,4,15
1936,7077888,False,4,26
1937,262144,False,4,18
1938,37002240,True,4,36
1939,343040000,True,4,30
1940,2326528,False,4,24
1941,16384,False,4,14
1942,608217472,True,4,52
1943,4096,False,4,12
1944,37135194112,True,4,47
1945,106436608,True,4,30
1946,312396544,True,4,29
1947,5799939,False,4,36
1948,72269824,True,4,28
1949,2284710560,True,4,49
1950,15351808,True,4,25
1951,15351808,True,4,25
1952,262144,False,4,18
1953,262144,False,4,18
1954,16384,False,4,14
1955,268435456,True,4,28
1956,97138688,True,4,43
1957,196608,False,4,18
1958,134217728,True,4,27
1959,192402432,True,4,33
1960,4194304,False,4,22
1961,917504,False,4,21
1962,524288,False,4,19
1963,7798784,False,4,32
1964,14680267520,True,4,73
1965,87439360,True,4,42
1966,2048,False,4,11
1967,5242880,False,4,23
1968,1761678080,True,4,39
1969,161142784,True,4,39
1970,65536,False,4,16
1971,4097,False,4,13
1972,393216,False,4,19
1973,2048,False,4,11
1974,11497205837312,True,4,64
1975,30836224,True,4,30
1976,131072,False,4,17
1977,1184440320,True,4,34
1978,131072,False,4,17
1979,4128768,False,4,23
1980,16777216,True,4,24
1981,4194304,False,4,22
1982,52406784,True,4,40
1983,65536,False,4,16
1984,10385408,True,4,24
1985,65536,False,4,16
1986,11762575360,True,4,45
1987,1572864,False,4,21
1988,120221696,True,4,93
1989,524288,False,4,19
1990,1687552,False,4,30
1991,642138112,True,4,40
1992,190533632,True,4,37
1993,952499464,True,4,50
1994,491520,False,4,21
1995,53847552,True,4,30
1996,28769280,True,4,39
1997,1277952,False,4,26
1998,65536,False,4,16
1999,4456448,False,4,29
2000,229376,False,4,19
2001,229193728,True,4,29
2002,16384,False,4,14
2003,124968960,True,4,28
2004,1048576,False,4,20
2005,1638400,False,4,24
2006,2949120,False,4,22
2007,3964928,False,4,31
2008,4194304,False,4,30
2009,786432,False,4,20
2010,6160384,False,4,26
2011,16777216,True,4,24
2012,2048,False,4,11
2013,5242880,False,4,23
2014,98836480,True,4,33
2015,4096,False,4,12
2016,8519680,False,4,34
2017,245481472,True,4,35
2018,786432,False,4,20
2019,629614592,True,4,37
2020,4096,False,4,12
2021,22775808,True,4,27
2022,131072,False,4,17
2023,3211264,False,4,25
2024,19269926706,True,4,140
2025,226636800,True,4,44
2026,513,False,4,10
2027,262144,False,4,18
2028,8388608,True,4,23
2029,7036928,False,4,27
2030,131072,False,4,17
2031,10394866909440,True,4,54
2032,1638400,False,4,22
2033,262144,False,4,18
2034,64,False,4,6
2035,16384,False,4,14
2036,2614010114,True,4,38
2037,46145536,True,4,29
2038,65536,False,4,16
2039,1048576,False,4,20
2040,13599431741440,True,4,75
2041,251363328,True,4,34
2042,39787520,True,4,30
2043,943953920,True,4,42
2044,83816448,True,4,43
2045,43567360,True,4,37
2046,536078592,True,4,51
2047,131072,False,4,17
2048,350529536,True,4,32
2049,6553600,False,4,29
2050,21817420750976,True,4,56
2051,2621440,False,4,32
2052,262144,False,4,18
2053,165709824,True,4,80
2054,16384,False,4,14
2055,199717376,True,4,29
2056,36907520,True,4,41
2057,165185792,True,4,38
2058,4259840,False,4,23
2059,16384,False,4,14
2060,65536,False,4,16
2061,1024,False,4,10
2062,4096,False,4,12
2063,1097728,False,4,26
2064,894866944,True,4,34
2065,2228224,False,4,28
2066,16384,False,4,14
2067,8192,False,4,13
2068,629343296,True,4,37
2069,1048577,False,4,21
2070,6410240,False,4,38
2071,131072,False,4,17
2072,5947392,False,4,42
2073,262144,False,4,18
2074,1210660480,True,4,33
2075,16777216,True,4,24
2076,27066368,True,4,25
2077,2146304,False,4,33
2078,16384,False,4,14
2079,142555144,True,4,60
2080,4194304,False,4,22
2081,8192,False,4,13
2082,3211264,False,4,25
2083,5264925184,True,4,41
2084,2097152,False,4,21
2085,65536,False,4,16
2086,3637248,False,4,42
2087,65536,False,4,16
2088,1048576,False,4,20
2089,2794196992,True,4,36
2090,5242880,False,4,23
2091,150349824,True,4,29
2092,1490944,False,4,24
2093,2097152,False,4,21
2094,32768,False,4,15
2095,31849480,True,4,35
2096,1835008,False,4,24
2097,262144,False,4,18
2098,524288,False,4,19
2099,43582464,True,4,27
2100,2097152,False,4,21
2101,72409088,True,4,30
2102,8777728,False,4,36
2103,45533696,True,4,27
2104,3899392,False,4,34
2105,3375104,False,4,27
2106,2539520,False,4,39
2107,1007815168,True,4,41
2108,131072,False,4,17
2109,256,False,4,8
2110,131072,False,4,17
2111,13565952,False,4,34
2112,76214072,True,4,38
2113,380997632,True,4,32
2114,1292976896,True,4,34
2115,393216,False,4,19
2116,570547328,True,4,41
2117,915876864,True,4,36
2118,27418044160,True,4,50
2119,4194304,False,4,22
2120,16384,False,4,14
2121,524288,False,4,19
2122,1179648,False,4,21
2123,77575168,True,4,32
2124,229959680,True,4,32
2125,524288,False,4,19
2126,79093463048,True,4,58
2127,1507328,False,4,23
2128,16384,False,4,14
2129,131072,False,4,17
2130,1389539328,True,4,35
2131,262144,False,4,18
2132,65536,False,4,16
2133,2049,False,4,12
2134,458752,False,4,22
2135,898430976,True,4,34
2136,2039105024,True,4,49
2137,17945600,True,4,29
2138,274027528,True,4,82
2139,178950912,True,4,33
2140,524288,False,4,19
2141,1187293184,True,4,43
2142,2001777794,True,4,41
2143,2716990,False,4,417
2144,835095040,True,4,32
2145,584998912,True,4,34
2146,557056,False,4,22
2147,1048576,False,4,20
2148,8192,False,4,13
2149,512,False,4,9
2150,4096,False,4,12
2151,1187417216,True,4,32
2152,524288,False,4,19
2153,4718592,False,4,23
2154,3604480,False,4,22
2155,3276800,False,4,23
2156,15968512,True,4,26
2157,1048576,False,4,20
2158,7219586816,True,4,60
2159,3944944128,True,4,32
2160,266215936,True,4,54
2161,22880682072064,True,4,83
2162,33554432,True,4,25
2163,2147483648,True,4,31
2164,46316173312,True,4,74
2165,1048576,False,4,20
2166,328292352,True,4,29
2167,10772992,True,4,24
2168,8192,False,4,13
2169,262144,False,4,18
2170,74700800,True,4,38
2171,524288,False,4,19
2172,4456448,False,4,29
2173,60455936,True,4,42
2174,11591705633092,True,4,133
2175,5308416,False,4,30
2176,16384,False,4,14
2177,6946816,False,4,37
2178,65536,False,4,16
2179,8192,False,4,13
2180,32768,False,4,15
2181,38505992,True,4,38
2182,25411712,True,4,26
2183,2228224,False,4,28
2184,1048576,False,4,20
2185,268435456,True,4,28
2186,4194304,False,4,22
2187,4096,False,4,12
2188,673624923648,True,4,45
2189,131072,False,4,17
2190,8192,False,4,13
2191,1048576,False,4,20
2192,3211264,False,4,25
2193,393217,False,4,20
2194,51805184,True,4,39
2195,7864320,False,4,25
2196,131072,False,4,17
2197,425986048,True,4,39
2198,1461299200,True,4,35
2199,15618064,True,4,33
2200,786432,False,4,20
2201,8388608,True,4,23
2202,6291456,False,4,23
2203,16384,False,4,14
2204,2719744,False,4,25
2205,1441792,False,4,22
2206,5308416,False,4,30
2207,208663552,True,4,41
2208,431293440,True,4,35
2209,16384,False,4,14
2210,65537,False,4,17
2211,16384,False,4,14
2212,137438953472,True,4,37
2213,33830491136,True,4,82
2214,858791936,True,4,36
2215,374108160,True,4,29
2216,2097152,False,4,21
2217,18976555016,True,4,57
2218,220483584,True,4,46
2219,13893632,False,4,40
2220,1007742976,True,4,35
2221,39151777792,True,4,38
2222,1769472,False,4,24
2223,2563180413952,True,4,68
2224,257574656,True,4,76
2225,2048,False,4,11
2226,966656,False,4,27
2227,84114952,True,4,54
2228,15883784,True,4,27
2229,8192,False,4,13
2230,105388544,True,4,28
2231,8192,False,4,13
2232,91847168,True,4,51
2233,65536,False,4,16
2234,65,False,4,7
2235,5799936,False,4,32
2236,84294720000,True,4,40
2237,21529088,True,4,30
2238,88594432,True,4,34
2239,65536,False,4,16
2240,104763392,True,4,43
2241,33554432,True,4,25
2242,316581888,True,4,30
2243,152109056,True,4,56
2244,8192,False,4,13
2245,8192,False,4,13
2246,20640768,True,4,28
2247,2654208,False,4,24
2248,1024,False,4,10
2249,8126464,False,4,34
2250,195155968,True,4,28
2251,1179648,False,4,21
2252,134686216,True,4,32
